file_name,PA_length,PA_diameter,Node_nb,SA_nb,SA_average,SA_int,TA_nb,TA_average,TA_int,QA_nb,Sp_nb,SA,SA_length,node,TA_nb,Sp_nb,SA_int,TA,TA_length,QA_nb,Sp_nb,TA_int,QA,QA_length,Sp_nb,QA_int
47_2_1_3_3_DSC01318,12.1,0.38,9,11.0,10.02,1.21,50.0,2.07,0.35,0.0,235,SA2,10.24,2,3,0,1.12,SA2_TA2,2.07,0,4,3.72,NV,NV,NV,NV
47_2_1_3_3_DSC01318,12.1,0.38,9,11.0,10.02,1.21,50.0,2.07,0.35,0.0,235,SA2,10.24,2,3,0,1.12,SA2_TA3,1.86,0,3,4.55,NV,NV,NV,NV
47_2_1_3_3_DSC01318,12.1,0.38,9,11.0,10.02,1.21,50.0,2.07,0.35,0.0,235,SA3,9.53,3,4,0,2.61,SA3_TA1,1.68,0,2,1.99,NV,NV,NV,NV
47_2_1_3_3_DSC01318,12.1,0.38,9,11.0,10.02,1.21,50.0,2.07,0.35,0.0,235,SA3,9.53,3,4,0,2.61,SA3_TA2,1.96,0,3,2.78,NV,NV,NV,NV
47_2_1_3_3_DSC01318,12.1,0.38,9,11.0,10.02,1.21,50.0,2.07,0.35,0.0,235,SA3,9.53,3,4,0,2.61,SA3_TA3,1.43,0,3,4.35,NV,NV,NV,NV
47_2_1_3_3_DSC01318,12.1,0.38,9,11.0,10.02,1.21,50.0,2.07,0.35,0.0,235,SA3,9.53,3,4,0,2.61,SA3_TA4,1.1,0,1,4.72,NV,NV,NV,NV
47_2_1_3_3_DSC01318,12.1,0.38,9,11.0,10.02,1.21,50.0,2.07,0.35,0.0,235,SA4,11.08,3,5,20,0.1,SA4_TA1,3.06,0,4,1.68,NV,NV,NV,NV
47_2_1_3_3_DSC01318,12.1,0.38,9,11.0,10.02,1.21,50.0,2.07,0.35,0.0,235,SA4,11.08,3,5,20,0.1,SA4_TA2,2.7,0,4,3.13,NV,NV,NV,NV
47_2_1_3_3_DSC01318,12.1,0.38,9,11.0,10.02,1.21,50.0,2.07,0.35,0.0,235,SA4,11.08,3,5,20,0.1,SA4_TA3,2.35,0,3,4.64,NV,NV,NV,NV
47_2_1_3_3_DSC01318,12.1,0.38,9,11.0,10.02,1.21,50.0,2.07,0.35,0.0,235,SA4,11.08,3,5,20,0.1,SA4_TA4,1.92,0,1,5.58,NV,NV,NV,NV
47_2_1_3_3_DSC01318,12.1,0.38,9,11.0,10.02,1.21,50.0,2.07,0.35,0.0,235,SA4,11.08,3,5,20,0.1,SA4_TA5,1.87,0,3,6.62,NV,NV,NV,NV
47_2_1_3_3_DSC01318,12.1,0.38,9,11.0,10.02,1.21,50.0,2.07,0.35,0.0,235,SA5,10.92,4,4,0,0.19,SA5_TA1,2.67,0,4,2.31,NV,NV,NV,NV
47_2_1_3_3_DSC01318,12.1,0.38,9,11.0,10.02,1.21,50.0,2.07,0.35,0.0,235,SA5,10.92,4,4,0,0.19,SA5_TA2,2.7,0,4,3.69,NV,NV,NV,NV
47_2_1_3_3_DSC01318,12.1,0.38,9,11.0,10.02,1.21,50.0,2.07,0.35,0.0,235,SA5,10.92,4,4,0,0.19,SA5_TA3,1.8,0,3,4.87,NV,NV,NV,NV
47_2_1_3_3_DSC01318,12.1,0.38,9,11.0,10.02,1.21,50.0,2.07,0.35,0.0,235,SA5,10.92,4,4,0,0.19,SA5_TA4,1.83,0,2,5.9,NV,NV,NV,NV
47_2_1_3_3_DSC01318,12.1,0.38,9,11.0,10.02,1.21,50.0,2.07,0.35,0.0,235,SA6,10.88,5,6,24,3.1,SA6_TA1,1.97,0,3,1.01,NV,NV,NV,NV
47_2_1_3_3_DSC01318,12.1,0.38,9,11.0,10.02,1.21,50.0,2.07,0.35,0.0,235,SA6,10.88,5,6,24,3.1,SA6_TA2,2.46,0,5,2.34,NV,NV,NV,NV
47_2_1_3_3_DSC01318,12.1,0.38,9,11.0,10.02,1.21,50.0,2.07,0.35,0.0,235,SA6,10.88,5,6,24,3.1,SA6_TA3,2.55,0,3,3.56,NV,NV,NV,NV
47_2_1_3_3_DSC01318,12.1,0.38,9,11.0,10.02,1.21,50.0,2.07,0.35,0.0,235,SA6,10.88,5,6,24,3.1,SA6_TA4,1.4,0,2,4.81,NV,NV,NV,NV
47_2_1_3_3_DSC01318,12.1,0.38,9,11.0,10.02,1.21,50.0,2.07,0.35,0.0,235,SA6,10.88,5,6,24,3.1,SA6_TA5,1.84,0,2,5.67,NV,NV,NV,NV
47_2_1_3_3_DSC01318,12.1,0.38,9,11.0,10.02,1.21,50.0,2.07,0.35,0.0,235,SA6,10.88,5,6,24,3.1,SA6_TA6,0.72,0,3,6.94,NV,NV,NV,NV
47_2_1_3_3_DSC01318,12.1,0.38,9,11.0,10.02,1.21,50.0,2.07,0.35,0.0,235,SA7,8.89,5,6,17,0.0,SA7_TA1,1.9,0,3,0.27,NV,NV,NV,NV
47_2_1_3_3_DSC01318,12.1,0.38,9,11.0,10.02,1.21,50.0,2.07,0.35,0.0,235,SA7,8.89,5,6,17,0.0,SA7_TA2,1.99,0,3,1.81,NV,NV,NV,NV
47_2_1_3_3_DSC01318,12.1,0.38,9,11.0,10.02,1.21,50.0,2.07,0.35,0.0,235,SA7,8.89,5,6,17,0.0,SA7_TA3,1.66,0,3,2.71,NV,NV,NV,NV
47_2_1_3_3_DSC01318,12.1,0.38,9,11.0,10.02,1.21,50.0,2.07,0.35,0.0,235,SA7,8.89,5,6,17,0.0,SA7_TA4,2.09,0,3,3.7,NV,NV,NV,NV
47_2_1_3_3_DSC01318,12.1,0.38,9,11.0,10.02,1.21,50.0,2.07,0.35,0.0,235,SA7,8.89,5,6,17,0.0,SA7_TA5,1.76,0,2,4.6,NV,NV,NV,NV
47_2_1_3_3_DSC01318,12.1,0.38,9,11.0,10.02,1.21,50.0,2.07,0.35,0.0,235,SA7,8.89,5,6,17,0.0,SA7_TA6,1.37,0,2,5.39,NV,NV,NV,NV
47_2_1_3_3_DSC01318,12.1,0.38,9,11.0,10.02,1.21,50.0,2.07,0.35,0.0,235,SA8,10.12,6,5,22,1.19,SA8_TA1,2.85,0,4,1.05,NV,NV,NV,NV
47_2_1_3_3_DSC01318,12.1,0.38,9,11.0,10.02,1.21,50.0,2.07,0.35,0.0,235,SA8,10.12,6,5,22,1.19,SA8_TA2,2.71,0,4,2.7,NV,NV,NV,NV
47_2_1_3_3_DSC01318,12.1,0.38,9,11.0,10.02,1.21,50.0,2.07,0.35,0.0,235,SA8,10.12,6,5,22,1.19,SA8_TA3,2.45,0,4,3.98,NV,NV,NV,NV
47_2_1_3_3_DSC01318,12.1,0.38,9,11.0,10.02,1.21,50.0,2.07,0.35,0.0,235,SA8,10.12,6,5,22,1.19,SA8_TA4,2.42,0,3,5.23,NV,NV,NV,NV
47_2_1_3_3_DSC01318,12.1,0.38,9,11.0,10.02,1.21,50.0,2.07,0.35,0.0,235,SA8,10.12,6,5,22,1.19,SA8_TA5,1.28,0,1,6.16,NV,NV,NV,NV
47_2_1_3_3_DSC01318,12.1,0.38,9,11.0,10.02,1.21,50.0,2.07,0.35,0.0,235,SA9,10.96,7,5,25,2.85,SA9_TA1,2.52,0,4,1.17,NV,NV,NV,NV
47_2_1_3_3_DSC01318,12.1,0.38,9,11.0,10.02,1.21,50.0,2.07,0.35,0.0,235,SA9,10.96,7,5,25,2.85,SA9_TA2,2.7,0,4,2.58,NV,NV,NV,NV
47_2_1_3_3_DSC01318,12.1,0.38,9,11.0,10.02,1.21,50.0,2.07,0.35,0.0,235,SA9,10.96,7,5,25,2.85,SA9_TA3,2.26,0,4,3.86,NV,NV,NV,NV
47_2_1_3_3_DSC01318,12.1,0.38,9,11.0,10.02,1.21,50.0,2.07,0.35,0.0,235,SA9,10.96,7,5,25,2.85,SA9_TA4,1.99,0,3,4.8,NV,NV,NV,NV
47_2_1_3_3_DSC01318,12.1,0.38,9,11.0,10.02,1.21,50.0,2.07,0.35,0.0,235,SA9,10.96,7,5,25,2.85,SA9_TA5,0.88,0,2,6.1,NV,NV,NV,NV
47_2_1_3_3_DSC01318,12.1,0.38,9,11.0,10.02,1.21,50.0,2.07,0.35,0.0,235,SA10,9.64,8,5,26,0.7,SA10_TA1,2.26,0,4,1.46,NV,NV,NV,NV
47_2_1_3_3_DSC01318,12.1,0.38,9,11.0,10.02,1.21,50.0,2.07,0.35,0.0,235,SA10,9.64,8,5,26,0.7,SA10_TA2,1.41,0,4,3.04,NV,NV,NV,NV
47_2_1_3_3_DSC01318,12.1,0.38,9,11.0,10.02,1.21,50.0,2.07,0.35,0.0,235,SA10,9.64,8,5,26,0.7,SA10_TA3,2.11,0,6,4.31,NV,NV,NV,NV
47_2_1_3_3_DSC01318,12.1,0.38,9,11.0,10.02,1.21,50.0,2.07,0.35,0.0,235,SA10,9.64,8,5,26,0.7,SA10_TA4,1.98,0,4,5.17,NV,NV,NV,NV
47_2_1_3_3_DSC01318,12.1,0.38,9,11.0,10.02,1.21,50.0,2.07,0.35,0.0,235,SA10,9.64,8,5,26,0.7,SA10_TA5,1.59,0,3,5.86,NV,NV,NV,NV
47_2_1_3_3_DSC01318,12.1,0.38,9,11.0,10.02,1.21,50.0,2.07,0.35,0.0,235,SA11,10.35,9,4,23,0.24,SA11_TA1,2.78,0,5,2.29,NV,NV,NV,NV
47_2_1_3_3_DSC01318,12.1,0.38,9,11.0,10.02,1.21,50.0,2.07,0.35,0.0,235,SA11,10.35,9,4,23,0.24,SA11_TA2,3.29,0,5,3.33,NV,NV,NV,NV
47_2_1_3_3_DSC01318,12.1,0.38,9,11.0,10.02,1.21,50.0,2.07,0.35,0.0,235,SA11,10.35,9,4,23,0.24,SA11_TA3,3.12,0,0,4.57,NV,NV,NV,NV
47_2_1_3_3_DSC01318,12.1,0.38,9,11.0,10.02,1.21,50.0,2.07,0.35,0.0,235,SA11,10.35,9,4,23,0.24,SA11_TA4,3.5,0,3,5.79,NV,NV,NV,NV

48_2_1_1_1_DSC01459,13.15,0.78,8,8.0,10.35,1.88,26.0,2.1,0.37,3.0,144,SA1,10.41,1,4,0,0,SA1_TA1,0.41,1,1,0.95,SA1_TA1_Qb1,2.58,4,0.41
48_2_1_1_1_DSC01459,13.15,0.78,8,8.0,10.35,1.88,26.0,2.1,0.37,3.0,144,SA1,10.41,1,4,0,0,SA1_TA2,0.35,1,1,1.57,SA1_TA2_Qb1,3.58,0,0.35
48_2_1_1_1_DSC01459,13.15,0.78,8,8.0,10.35,1.88,26.0,2.1,0.37,3.0,144,SA1,10.41,1,4,0,0,SA1_TA3,2.75,0,4,3.19,NV,NV,NV,NV
48_2_1_1_1_DSC01459,13.15,0.78,8,8.0,10.35,1.88,26.0,2.1,0.37,3.0,144,SA1,10.41,1,4,0,0,SA1_TA4,2.15,0,3,4.46,NV,NV,NV,NV
48_2_1_1_1_DSC01459,13.15,0.78,8,8.0,10.35,1.88,26.0,2.1,0.37,3.0,144,SA2,11.9,2,5,24,2.42,SA2_TA1,0.43,1,0,0.9,SA2_TA1_QA1,4.48,0,0.43
48_2_1_1_1_DSC01459,13.15,0.78,8,8.0,10.35,1.88,26.0,2.1,0.37,3.0,144,SA2,11.9,2,5,24,2.42,SA2_TA2,1.3,0,4,1.84,NV,NV,NV,NV
48_2_1_1_1_DSC01459,13.15,0.78,8,8.0,10.35,1.88,26.0,2.1,0.37,3.0,144,SA2,11.9,2,5,24,2.42,SA2_TA3,2.64,0,3,3.31,NV,NV,NV,NV
48_2_1_1_1_DSC01459,13.15,0.78,8,8.0,10.35,1.88,26.0,2.1,0.37,3.0,144,SA2,11.9,2,5,24,2.42,SA2_TA4,2.41,0,3,4.78,NV,NV,NV,NV
48_2_1_1_1_DSC01459,13.15,0.78,8,8.0,10.35,1.88,26.0,2.1,0.37,3.0,144,SA2,11.9,2,5,24,2.42,SA2_TA5,2.05,0,3,5.77,NV,NV,NV,NV
48_2_1_1_1_DSC01459,13.15,0.78,8,8.0,10.35,1.88,26.0,2.1,0.37,3.0,144,SA3,10.64,3,5,17,0.27,SA3_TA1,1.99,0,3,1.0,NV,NV,NV,NV
48_2_1_1_1_DSC01459,13.15,0.78,8,8.0,10.35,1.88,26.0,2.1,0.37,3.0,144,SA3,10.64,3,5,17,0.27,SA3_TA2,2.11,0,4,2.7,NV,NV,NV,NV
48_2_1_1_1_DSC01459,13.15,0.78,8,8.0,10.35,1.88,26.0,2.1,0.37,3.0,144,SA3,10.64,3,5,17,0.27,SA3_TA3,2.56,0,4,3.87,NV,NV,NV,NV
48_2_1_1_1_DSC01459,13.15,0.78,8,8.0,10.35,1.88,26.0,2.1,0.37,3.0,144,SA3,10.64,3,5,17,0.27,SA3_TA4,2.37,0,2,5.77,NV,NV,NV,NV
48_2_1_1_1_DSC01459,13.15,0.78,8,8.0,10.35,1.88,26.0,2.1,0.37,3.0,144,SA3,10.64,3,5,17,0.27,SA3_TA5,1.83,0,1,7.2,NV,NV,NV,NV
48_2_1_1_1_DSC01459,13.15,0.78,8,8.0,10.35,1.88,26.0,2.1,0.37,3.0,144,SA4,11.67,4,3,17,2.98,SA4_TA1,2.06,0,3,0.88,NV,NV,NV,NV
48_2_1_1_1_DSC01459,13.15,0.78,8,8.0,10.35,1.88,26.0,2.1,0.37,3.0,144,SA4,11.67,4,3,17,2.98,SA4_TA2,3.15,0,5,3.01,NV,NV,NV,NV
48_2_1_1_1_DSC01459,13.15,0.78,8,8.0,10.35,1.88,26.0,2.1,0.37,3.0,144,SA4,11.67,4,3,17,2.98,SA4_TA3,1.92,0,3,4.57,NV,NV,NV,NV
48_2_1_1_1_DSC01459,13.15,0.78,8,8.0,10.35,1.88,26.0,2.1,0.37,3.0,144,SA5,11.55,5,3,15,0.64,SA5_TA1,3.2,0,5,0.46,NV,NV,NV,NV
48_2_1_1_1_DSC01459,13.15,0.78,8,8.0,10.35,1.88,26.0,2.1,0.37,3.0,144,SA5,11.55,5,3,15,0.64,SA5_TA2,2.68,0,4,2.98,NV,NV,NV,NV
48_2_1_1_1_DSC01459,13.15,0.78,8,8.0,10.35,1.88,26.0,2.1,0.37,3.0,144,SA5,11.55,5,3,15,0.64,SA5_TA3,2.54,0,2,4.67,NV,NV,NV,NV
48_2_1_1_1_DSC01459,13.15,0.78,8,8.0,10.35,1.88,26.0,2.1,0.37,3.0,144,SA6,10.23,6,3,15,2.69,SA6_TA1,3.22,0,0,1.9,NV,NV,NV,NV
48_2_1_1_1_DSC01459,13.15,0.78,8,8.0,10.35,1.88,26.0,2.1,0.37,3.0,144,SA6,10.23,6,3,15,2.69,SA6_TA2,2.57,0,4,3.77,NV,NV,NV,NV
48_2_1_1_1_DSC01459,13.15,0.78,8,8.0,10.35,1.88,26.0,2.1,0.37,3.0,144,SA6,10.23,6,3,15,2.69,SA6_TA3,2.14,0,4,5.43,NV,NV,NV,NV
48_2_1_1_1_DSC01459,13.15,0.78,8,8.0,10.35,1.88,26.0,2.1,0.37,3.0,144,SA7,8.48,7,2,11,2.7,SA7_TA1,2.34,0,3,1.48,NV,NV,NV,NV
48_2_1_1_1_DSC01459,13.15,0.78,8,8.0,10.35,1.88,26.0,2.1,0.37,3.0,144,SA7,8.48,7,2,11,2.7,SA7_TA2,2.01,0,3,3.15,NV,NV,NV,NV
48_2_1_1_1_DSC01459,13.15,0.78,8,8.0,10.35,1.88,26.0,2.1,0.37,3.0,144,SA8,7.94,8,1,8,1.44,SA8_TA1,1.44,0,1,2.04,NV,NV,NV,NV

48_2_1_1_2_DSC01461,12.11,0.86,9,9.0,9.08,1.51,26.0,1.84,0.54,0.0,108,SA1,9.51,1,2,10,0,SA1_TA1,2.0,0,3,2.11,NV,NV,NV,NV
48_2_1_1_2_DSC01461,12.11,0.86,9,9.0,9.08,1.51,26.0,1.84,0.54,0.0,108,SA1,9.51,1,2,10,0,SA1_TA2,1.51,0,3,3.98,NV,NV,NV,NV
48_2_1_1_2_DSC01461,12.11,0.86,9,9.0,9.08,1.51,26.0,1.84,0.54,0.0,108,SA2,9.37,2,2,8,0.88,SA2_TA1,2.28,0,3,2.82,NV,NV,NV,NV
48_2_1_1_2_DSC01461,12.11,0.86,9,9.0,9.08,1.51,26.0,1.84,0.54,0.0,108,SA2,9.37,2,2,8,0.88,SA2_TA2,1.29,0,2,4.31,NV,NV,NV,NV
48_2_1_1_2_DSC01461,12.11,0.86,9,9.0,9.08,1.51,26.0,1.84,0.54,0.0,108,SA3,11.17,3,5,19,1.26,SA3_TA1,1.39,0,3,0.63,NV,NV,NV,NV
48_2_1_1_2_DSC01461,12.11,0.86,9,9.0,9.08,1.51,26.0,1.84,0.54,0.0,108,SA3,11.17,3,5,19,1.26,SA3_TA2,2.42,0,5,1.97,NV,NV,NV,NV
48_2_1_1_2_DSC01461,12.11,0.86,9,9.0,9.08,1.51,26.0,1.84,0.54,0.0,108,SA3,11.17,3,5,19,1.26,SA3_TA3,1.95,0,3,3.34,NV,NV,NV,NV
48_2_1_1_2_DSC01461,12.11,0.86,9,9.0,9.08,1.51,26.0,1.84,0.54,0.0,108,SA3,11.17,3,5,19,1.26,SA3_TA4,2.07,0,3,4.85,NV,NV,NV,NV
48_2_1_1_2_DSC01461,12.11,0.86,9,9.0,9.08,1.51,26.0,1.84,0.54,0.0,108,SA3,11.17,3,5,19,1.26,SA3_TA5,1.47,0,2,6.04,NV,NV,NV,NV
48_2_1_1_2_DSC01461,12.11,0.86,9,9.0,9.08,1.51,26.0,1.84,0.54,0.0,108,SA4,10.65,4,4,15,0.98,SA4_TA1,2.68,0,3,0.98,NV,NV,NV,NV
48_2_1_1_2_DSC01461,12.11,0.86,9,9.0,9.08,1.51,26.0,1.84,0.54,0.0,108,SA4,10.65,4,4,15,0.98,SA4_TA2,2.59,0,3,2.3,NV,NV,NV,NV
48_2_1_1_2_DSC01461,12.11,0.86,9,9.0,9.08,1.51,26.0,1.84,0.54,0.0,108,SA4,10.65,4,4,15,0.98,SA4_TA3,2.07,0,3,3.96,NV,NV,NV,NV
48_2_1_1_2_DSC01461,12.11,0.86,9,9.0,9.08,1.51,26.0,1.84,0.54,0.0,108,SA4,10.65,4,4,15,0.98,SA4_TA4,1.7,0,2,5.38,NV,NV,NV,NV
48_2_1_1_2_DSC01461,12.11,0.86,9,9.0,9.08,1.51,26.0,1.84,0.54,0.0,108,SA5,10.59,5,4,10,2.02,SA5_TA1,1.07,0,1,1.41,NV,NV,NV,NV
48_2_1_1_2_DSC01461,12.11,0.86,9,9.0,9.08,1.51,26.0,1.84,0.54,0.0,108,SA5,10.59,5,4,10,2.02,SA5_TA2,2.88,0,3,2.87,NV,NV,NV,NV
48_2_1_1_2_DSC01461,12.11,0.86,9,9.0,9.08,1.51,26.0,1.84,0.54,0.0,108,SA5,10.59,5,4,10,2.02,SA5_TA3,2.2,0,2,4.57,NV,NV,NV,NV
48_2_1_1_2_DSC01461,12.11,0.86,9,9.0,9.08,1.51,26.0,1.84,0.54,0.0,108,SA5,10.59,5,4,10,2.02,SA5_TA4,2.08,0,3,5.91,NV,NV,NV,NV
48_2_1_1_2_DSC01461,12.11,0.86,9,9.0,9.08,1.51,26.0,1.84,0.54,0.0,108,SA6,9.52,6,3,12,2.83,SA6_TA1,1.67,0,2,0.81,NV,NV,NV,NV
48_2_1_1_2_DSC01461,12.11,0.86,9,9.0,9.08,1.51,26.0,1.84,0.54,0.0,108,SA6,9.52,6,3,12,2.83,SA6_TA2,2.07,0,3,2.3,NV,NV,NV,NV
48_2_1_1_2_DSC01461,12.11,0.86,9,9.0,9.08,1.51,26.0,1.84,0.54,0.0,108,SA6,9.52,6,3,12,2.83,SA6_TA3,2.08,0,3,3.71,NV,NV,NV,NV
48_2_1_1_2_DSC01461,12.11,0.86,9,9.0,9.08,1.51,26.0,1.84,0.54,0.0,108,SA7,7.62,7,3,7,1.17,SA7_TA1,1.51,0,1,1.02,NV,NV,NV,NV
48_2_1_1_2_DSC01461,12.11,0.86,9,9.0,9.08,1.51,26.0,1.84,0.54,0.0,108,SA7,7.62,7,3,7,1.17,SA7_TA2,1.83,0,2,2.63,NV,NV,NV,NV
48_2_1_1_2_DSC01461,12.11,0.86,9,9.0,9.08,1.51,26.0,1.84,0.54,0.0,108,SA7,7.62,7,3,7,1.17,SA7_TA3,1.06,0,0,4.08,NV,NV,NV,NV
48_2_1_1_2_DSC01461,12.11,0.86,9,9.0,9.08,1.51,26.0,1.84,0.54,0.0,108,SA8,7.57,8,1,4,2.73,SA8_TA1,1.47,0,1,3.46,NV,NV,NV,NV
48_2_1_1_2_DSC01461,12.11,0.86,9,9.0,9.08,1.51,26.0,1.84,0.54,0.0,108,SA9,5.7,9,2,4,0.24,SA9_TA1,1.62,0,1,0.71,NV,NV,NV,NV
48_2_1_1_2_DSC01461,12.11,0.86,9,9.0,9.08,1.51,26.0,1.84,0.54,0.0,108,SA9,5.7,9,2,4,0.24,SA9_TA2,0.92,0,0,2.24,NV,NV,NV,NV

48_2_1_1_3_DSC01463,13.72,0.78,8,9.0,8.22,1.72,19.0,1.78,0.8,0.0,93,SA1,7.48,1,1,8,0,SA1_TA1,0.98,0,2,3.23,NV,NV,NV,NV
48_2_1_1_3_DSC01463,13.72,0.78,8,9.0,8.22,1.72,19.0,1.78,0.8,0.0,93,SA2,7.82,2,2,9,2.42,SA2_TA1,0.92,0,2,2.37,NV,NV,NV,NV
48_2_1_1_3_DSC01463,13.72,0.78,8,9.0,8.22,1.72,19.0,1.78,0.8,0.0,93,SA2,7.82,2,2,9,2.42,SA2_TA2,1.44,0,2,3.08,NV,NV,NV,NV
48_2_1_1_3_DSC01463,13.72,0.78,8,9.0,8.22,1.72,19.0,1.78,0.8,0.0,93,SA3,8.63,2,1,6,0.07,SA3_TA1,1.71,0,2,2.29,NV,NV,NV,NV
48_2_1_1_3_DSC01463,13.72,0.78,8,9.0,8.22,1.72,19.0,1.78,0.8,0.0,93,SA4,10.49,3,3,0,2.12,SA4_TA1,1.86,0,3,1.68,NV,NV,NV,NV
48_2_1_1_3_DSC01463,13.72,0.78,8,9.0,8.22,1.72,19.0,1.78,0.8,0.0,93,SA4,10.49,3,3,0,2.12,SA4_TA2,2.12,0,4,3.35,NV,NV,NV,NV
48_2_1_1_3_DSC01463,13.72,0.78,8,9.0,8.22,1.72,19.0,1.78,0.8,0.0,93,SA4,10.49,3,3,0,2.12,SA4_TA3,1.57,0,2,4.72,NV,NV,NV,NV
48_2_1_1_3_DSC01463,13.72,0.78,8,9.0,8.22,1.72,19.0,1.78,0.8,0.0,93,SA5,9.88,4,4,14,1.14,SA5_TA1,1.53,0,3,0.65,NV,NV,NV,NV
48_2_1_1_3_DSC01463,13.72,0.78,8,9.0,8.22,1.72,19.0,1.78,0.8,0.0,93,SA5,9.88,4,4,14,1.14,SA5_TA2,2.41,0,4,2.04,NV,NV,NV,NV
48_2_1_1_3_DSC01463,13.72,0.78,8,9.0,8.22,1.72,19.0,1.78,0.8,0.0,93,SA5,9.88,4,4,14,1.14,SA5_TA3,1.96,0,2,3.6,NV,NV,NV,NV
48_2_1_1_3_DSC01463,13.72,0.78,8,9.0,8.22,1.72,19.0,1.78,0.8,0.0,93,SA5,9.88,4,4,14,1.14,SA5_TA4,1.63,0,2,5.0,NV,NV,NV,NV
48_2_1_1_3_DSC01463,13.72,0.78,8,9.0,8.22,1.72,19.0,1.78,0.8,0.0,93,SA6,9.35,5,3,9,1.72,SA6_TA1,2.14,0,3,0.89,NV,NV,NV,NV
48_2_1_1_3_DSC01463,13.72,0.78,8,9.0,8.22,1.72,19.0,1.78,0.8,0.0,93,SA6,9.35,5,3,9,1.72,SA6_TA2,2.1,0,0,2.6,NV,NV,NV,NV
48_2_1_1_3_DSC01463,13.72,0.78,8,9.0,8.22,1.72,19.0,1.78,0.8,0.0,93,SA6,9.35,5,3,9,1.72,SA6_TA3,1.99,0,1,4.65,NV,NV,NV,NV
48_2_1_1_3_DSC01463,13.72,0.78,8,9.0,8.22,1.72,19.0,1.78,0.8,0.0,93,SA7,8.27,6,2,4,2.39,SA7_TA1,1.74,0,3,1.05,NV,NV,NV,NV
48_2_1_1_3_DSC01463,13.72,0.78,8,9.0,8.22,1.72,19.0,1.78,0.8,0.0,93,SA7,8.27,6,2,4,2.39,SA7_TA2,1.65,0,1,2.75,NV,NV,NV,NV
48_2_1_1_3_DSC01463,13.72,0.78,8,9.0,8.22,1.72,19.0,1.78,0.8,0.0,93,SA8,7.48,7,2,6,1.58,SA8_TA1,1.67,0,1,1.49,NV,NV,NV,NV
48_2_1_1_3_DSC01463,13.72,0.78,8,9.0,8.22,1.72,19.0,1.78,0.8,0.0,93,SA8,7.48,7,2,6,1.58,SA8_TA2,1.68,0,1,2.75,NV,NV,NV,NV
48_2_1_1_3_DSC01463,13.72,0.78,8,9.0,8.22,1.72,19.0,1.78,0.8,0.0,93,SA9,4.6,8,1,4,2.28,SA9_TA1,2.65,0,3,1.6,NV,NV,NV,NV

48_2_1_2_1_DSC01465,11.96,0.88,7,10.0,8.47,1.33,25.0,1.78,0.62,0.0,129,SA1,8.19,1,3,11,0,SA1_TA1,1.75,0,3,1.79,NV,NV,NV,NV
48_2_1_2_1_DSC01465,11.96,0.88,7,10.0,8.47,1.33,25.0,1.78,0.62,0.0,129,SA1,8.19,1,3,11,0,SA1_TA2,1.49,0,2,3.29,NV,NV,NV,NV
48_2_1_2_1_DSC01465,11.96,0.88,7,10.0,8.47,1.33,25.0,1.78,0.62,0.0,129,SA1,8.19,1,3,11,0,SA1_TA3,1.29,0,2,4.26,NV,NV,NV,NV
48_2_1_2_1_DSC01465,11.96,0.88,7,10.0,8.47,1.33,25.0,1.78,0.62,0.0,129,SA2,9.67,1,2,8,0.16,SA2_TA1,1.9,0,4,2.78,NV,NV,NV,NV
48_2_1_2_1_DSC01465,11.96,0.88,7,10.0,8.47,1.33,25.0,1.78,0.62,0.0,129,SA2,9.67,1,2,8,0.16,SA2_TA2,1.62,0,2,4.42,NV,NV,NV,NV
48_2_1_2_1_DSC01465,11.96,0.88,7,10.0,8.47,1.33,25.0,1.78,0.62,0.0,129,SA3,9.03,2,4,17,2.19,SA3_TA1,1.18,0,2,0.84,NV,NV,NV,NV
48_2_1_2_1_DSC01465,11.96,0.88,7,10.0,8.47,1.33,25.0,1.78,0.62,0.0,129,SA3,9.03,2,4,17,2.19,SA3_TA2,2.1,0,6,1.44,NV,NV,NV,NV
48_2_1_2_1_DSC01465,11.96,0.88,7,10.0,8.47,1.33,25.0,1.78,0.62,0.0,129,SA3,9.03,2,4,17,2.19,SA3_TA3,2.44,0,0,3.12,NV,NV,NV,NV
48_2_1_2_1_DSC01465,11.96,0.88,7,10.0,8.47,1.33,25.0,1.78,0.62,0.0,129,SA3,9.03,2,4,17,2.19,SA3_TA4,1.79,0,2,4.76,NV,NV,NV,NV
48_2_1_2_1_DSC01465,11.96,0.88,7,10.0,8.47,1.33,25.0,1.78,0.62,0.0,129,SA4,10.35,3,3,12,0.18,SA4_TA1,2.18,0,5,2.11,NV,NV,NV,NV
48_2_1_2_1_DSC01465,11.96,0.88,7,10.0,8.47,1.33,25.0,1.78,0.62,0.0,129,SA4,10.35,3,3,12,0.18,SA4_TA2,2.14,0,2,3.38,NV,NV,NV,NV
48_2_1_2_1_DSC01465,11.96,0.88,7,10.0,8.47,1.33,25.0,1.78,0.62,0.0,129,SA4,10.35,3,3,12,0.18,SA4_TA3,2.08,0,0,4.61,NV,NV,NV,NV
48_2_1_2_1_DSC01465,11.96,0.88,7,10.0,8.47,1.33,25.0,1.78,0.62,0.0,129,SA5,9.68,4,3,17,1.9,SA5_TA1,1.4,0,2,1.03,NV,NV,NV,NV
